Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Characteristics [species assay result (VBcv:0000961)]	Term Source REF	Term Accession Number	Comment [ASSI]
MAP.29749	MAP.29749.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29750	MAP.29750.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29751	MAP.29751.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29752	MAP.29752.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29753	MAP.29753.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29754	MAP.29754.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29755	MAP.29755.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29756	MAP.29756.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29757	MAP.29757.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29758	MAP.29758.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29759	MAP.29759.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29760	MAP.29760.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29761	MAP.29761.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29762	MAP.29762.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29763	MAP.29763.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29764	MAP.29764.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29765	MAP.29765.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29766	MAP.29766.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29767	MAP.29767.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29768	MAP.29768.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29769	MAP.29769.spid		morphology	polymerase chain reaction method	Anopheles melas Theobald, 1903	MIRO	40003532	
MAP.29770	MAP.29770.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29771	MAP.29771.spid		morphology	polymerase chain reaction method	Anopheles melas Theobald, 1903	MIRO	40003532	
MAP.29772	MAP.29772.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29773	MAP.29773.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29774	MAP.29774.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29775	MAP.29775.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29776	MAP.29776.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29777	MAP.29777.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29778	MAP.29778.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29779	MAP.29779.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29780	MAP.29780.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29782	MAP.29782.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29783	MAP.29783.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29784	MAP.29784.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29785	MAP.29785.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29786	MAP.29786.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29787	MAP.29787.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29788	MAP.29788.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29789	MAP.29789.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29790	MAP.29790.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29791	MAP.29791.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29792	MAP.29792.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29793	MAP.29793.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29794	MAP.29794.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29799	MAP.29799.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29800	MAP.29800.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29801	MAP.29801.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29802	MAP.29802.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29803	MAP.29803.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29804	MAP.29804.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29805	MAP.29805.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29806	MAP.29806.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29807	MAP.29807.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29808	MAP.29808.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29809	MAP.29809.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29810	MAP.29810.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29811	MAP.29811.spid		morphology	polymerase chain reaction method	Anopheles nili species complex	MIRO	40003551	
MAP.29812	MAP.29812.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29813	MAP.29813.spid		morphology	polymerase chain reaction method	Anopheles moucheti Evans, 1925	MIRO	40003540	
MAP.29814	MAP.29814.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29815	MAP.29815.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29816	MAP.29816.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29817	MAP.29817.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29818	MAP.29818.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29819	MAP.29819.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29820	MAP.29820.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29821	MAP.29821.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29822	MAP.29822.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	M & S molecular forms
MAP.29823	MAP.29823.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	S form dominated
MAP.29824	MAP.29824.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	M form dominates
MAP.29825	MAP.29825.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29826	MAP.29826.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29827	MAP.29827.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29828	MAP.29828.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29829	MAP.29829.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29830	MAP.29830.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29831	MAP.29831.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29832	MAP.29832.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29833	MAP.29833.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29834	MAP.29834.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29835	MAP.29835.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29836	MAP.29836.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29837	MAP.29837.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29838	MAP.29838.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29839	MAP.29839.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29840	MAP.29840.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29841	MAP.29841.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29842	MAP.29842.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29843	MAP.29843.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29844	MAP.29844.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29845	MAP.29845.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29846	MAP.29846.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29847	MAP.29847.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29848	MAP.29848.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29849	MAP.29849.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29850	MAP.29850.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29851	MAP.29851.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29852	MAP.29852.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29853	MAP.29853.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29854	MAP.29854.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29855	MAP.29855.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29856	MAP.29856.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29857	MAP.29857.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29858	MAP.29858.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29859	MAP.29859.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29860	MAP.29860.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29861	MAP.29861.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29862	MAP.29862.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29863	MAP.29863.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29864	MAP.29864.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29865	MAP.29865.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29866	MAP.29866.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29867	MAP.29867.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29868	MAP.29868.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29869	MAP.29869.spid		morphology		Anopheles nili species complex	MIRO	40003551	
MAP.29870	MAP.29870.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29871	MAP.29871.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29872	MAP.29872.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29873	MAP.29873.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29874	MAP.29874.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29875	MAP.29875.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29876	MAP.29876.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29877	MAP.29877.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29878	MAP.29878.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29879	MAP.29879.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29880	MAP.29880.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29881	MAP.29881.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29882	MAP.29882.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29883	MAP.29883.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29884	MAP.29884.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29885	MAP.29885.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29886	MAP.29886.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29887	MAP.29887.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29888	MAP.29888.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29889	MAP.29889.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29890	MAP.29890.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29891	MAP.29891.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29892	MAP.29892.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29893	MAP.29893.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29894	MAP.29894.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29895	MAP.29895.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29896	MAP.29896.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29897	MAP.29897.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29898	MAP.29898.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29899	MAP.29899.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29900	MAP.29900.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29901	MAP.29901.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29902	MAP.29902.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29903	MAP.29903.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29904	MAP.29904.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29905	MAP.29905.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29906	MAP.29906.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29907	MAP.29907.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29908	MAP.29908.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29909	MAP.29909.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29910	MAP.29910.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29911	MAP.29911.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29912	MAP.29912.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29913	MAP.29913.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.29914	MAP.29914.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29915	MAP.29915.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29916	MAP.29916.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29917	MAP.29917.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29918	MAP.29918.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29919	MAP.29919.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29920	MAP.29920.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29921	MAP.29921.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29922	MAP.29922.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29923	MAP.29923.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29924	MAP.29924.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.29925	MAP.29925.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29926	MAP.29926.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29927	MAP.29927.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29928	MAP.29928.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29929	MAP.29929.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29930	MAP.29930.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29931	MAP.29931.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29932	MAP.29932.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.29933	MAP.29933.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
